user_id	name	surname	birth_date	debt
7c4ba16e-750e-43ee-a7ec-9da416c74cee	Danil	Prudnikov	2032-07-02	
56a6db4d-d09e-44ac-b5b9-4383be679b0c	Danil	Eremenko	2018-01-17	26172
8a57b613-47c0-4041-8b74-c3b4c8cce0e5	Dima	Kostin	2004-11-01	54758
8f8691a3-af3f-4410-8f7d-2fb6fd96530f	Danil	Prudnikov	2011-03-06	
585de502-1aa6-4f42-b71d-c3eb40cc27f4	Dima	Lyadskiy	2008-04-16	46027
8fd47ef6-8058-4722-9b9a-bf228cd950b1	Dima	Eremenko	2004-02-08	11499
4f47ec6f-758c-4ec8-8cd5-df7c091136f2	Andrew	Kostin	2012-04-07	26604
bf2bbaf9-7771-4ad6-b11e-0d98c5019704	Dima	Lyadskiy	2010-08-08	
77516b2a-37e1-4d83-a7aa-8577be7aefa5	Andrew	Eremenko	2030-04-23	38268
868327ea-bb0a-4b86-a0da-b07d98a82e08	Dima	Kostin	2010-07-18	27444
409c3a3b-48b3-4523-a5a4-a23fe5f6f521	Andrew	Kostin	2032-11-30	52597
f34edf7b-65ad-4ba8-9f71-56c38131432d	Danil	Prudnikov	2031-06-08	56433
a65cdc09-17ff-47e3-8d7a-83d4fe6c9874	Egor	Lyadskiy	2011-08-18	28720
3e487815-defc-4eb6-960f-eb4d480f3d65	Andrew	Prudnikov	2028-02-01	12224
5859e04a-5def-48bb-a658-e3bbbcd1e6c3	Danil	Eremenko	2023-05-20	20279
05f79ed1-a145-49d0-bfa5-3bb02a0e47a7	Dima	Prudnikov	2028-01-27	
8cf4a733-5300-478d-a45f-7655731d2076	Dima	Eremenko	2032-04-19	55311
f9889b34-8c43-4f5f-b8ee-b1e713dcd4a6	Egor	Lyadskiy	2002-09-02	
b5f889dd-e8cc-4daa-9db1-2a4eab9a6278	Andrew	Eremenko	2006-01-02	7446
e030da10-23e9-4fae-adaa-4fa98ac4fdf5	Andrew	Eremenko	2007-06-17	
a2be1cd9-5b29-4bdf-9521-2a5b79802960	Dima	Kostin	2003-11-14	33871
1c39b992-8725-497d-ae09-08eb6c5ea4ac	Danil	Prudnikov	2020-12-05	
a183923e-e797-4c43-b467-3cbb6b00d6f0	Andrew	Eremenko	2002-12-16	51784
41c79321-18ec-4939-a874-9b0e09eaed7c	Danil	Eremenko	2008-11-16	43969
c7ba10fa-78c3-419d-8450-bf89007c444a	Danil	Prudnikov	2024-08-17	30875
81a35fe5-4f1e-49d7-ad4b-6482d4ebfd7d	Egor	Kostin	2006-08-23	
9196cfd5-cb6d-4b67-a7a8-3a19e07992c2	Andrew	Lyadskiy	2005-05-02	
e9027836-2480-4db5-9234-5a41b17e23d0	Dima	Prudnikov	2027-07-22	18264
354d0d47-6568-43b1-84ec-c92e64c5be97	Andrew	Kostin	2029-03-06	
a70407c9-826d-4d22-bf98-e275c0b92f1f	Dima	Kostin	2029-05-09	35107
8f5c0ee3-5cc9-45af-8e8a-3179bda37529	Andrew	Lyadskiy	2031-11-18	
693ec55e-254e-49fd-b90a-467de0a53bf5	Danil	Eremenko	2022-10-18	
0a4163e5-8486-40f0-9d9a-e73cb5aebc75	Egor	Lyadskiy	2003-08-04	17263
9ac65c01-27e5-48e5-a063-def0cf9e172d	Egor	Prudnikov	2015-10-25	44346
3fec0681-37f7-43ec-b75a-edf1718b0027	Andrew	Prudnikov	2024-12-12	32290
d611e284-653f-4c7b-b556-e2da5fb4988f	Danil	Prudnikov	2024-08-13	12800
acfb52c9-4c0e-48e3-a575-d304ecdaa231	Dima	Prudnikov	2019-10-18	
f4e800f6-f31b-40e6-9d96-4f41ce43b9d0	Andrew	Kostin	2019-11-01	20164
b71da932-d6af-422a-b3ba-4164e530f3d9	Egor	Lyadskiy	2026-02-11	
f1d93a44-5b29-40da-9d92-f9e2752fc22b	Egor	Kostin	2013-07-23	38311
4f62ec63-4b07-4700-9e5a-082b2a88f7c4	Andrew	Prudnikov	2023-12-29	27183
0e5bbec9-31de-40fc-84c6-8f882c071754	Andrew	Lyadskiy	2009-01-29	38417
7b8de850-744e-40b5-9082-f00959563bdb	Egor	Lyadskiy	2002-05-06	
211730c8-4b87-4801-bc1d-82a47036459a	Egor	Kostin	2021-06-17	
bd7d8e70-858d-431e-ab0d-bf6edd7bcf02	Egor	Prudnikov	2028-06-09	
393e7a81-9712-4812-985b-680bc7d1e78f	Dima	Kostin	2030-01-19	58543
f0bfc704-5c59-48c8-bc21-4c84b37ad48e	Andrew	Lyadskiy	2013-05-14	
cb444df4-d46d-4ad6-96c5-d0203a67fe4b	Dima	Kostin	2002-11-16	5632
bdc9243c-88a6-4bb9-b0d7-dc15d31057d9	Danil	Kostin	2014-02-19	9911
937e8a49-34bd-47d8-a056-04dfc59f8802	Egor	Eremenko	2014-11-29	
fde7d261-2051-4ce2-ad28-82c572bbbcff	Egor	Prudnikov	2032-11-04	30957
4bf14c25-7955-4a67-bbf0-572b99a21e3c	Andrew	Prudnikov	2021-11-19	12798
b61652bc-3d22-4071-a158-b9ca14cfcd60	Egor	Eremenko	2028-12-17	51650
1bfb1789-aed3-4855-8a35-387a928a68b0	Egor	Lyadskiy	2016-07-30	51406
f5487e7a-25b7-496a-8b35-d8d846c414d4	Andrew	Prudnikov	2030-09-16	
93da4dee-9958-4ad5-aa84-9c6ce3dd996a	Dima	Lyadskiy	2028-08-28	
188dfd91-3c72-4b33-af19-5c8b67c83448	Dima	Kostin	2011-11-24	39480
a6ea6f1f-4322-4b2e-958d-5b163b9708a1	Danil	Prudnikov	2014-10-14	42955
bde318c2-067d-448d-9f6b-aaacce00e8e9	Andrew	Prudnikov	2022-06-11	
014faedb-bb2c-480a-b9ed-5d81d531947f	Danil	Kostin	2024-04-20	17452
a57724fa-c17b-4b55-bb91-dd680eaafb03	Dima	Kostin	2029-08-11	64799
0dcdcd38-d6fc-46ab-9eb9-1cf913ccfb98	Danil	Prudnikov	2007-09-16	
f946ce44-3970-49c0-94d4-ea455f692313	Andrew	Kostin	2006-10-27	7137
1e203d8d-05f1-4dab-a165-c16681b14545	Danil	Lyadskiy	2005-07-10	7594
ea7b5b89-7fd8-4085-b19c-b45fbaa331fc	Dima	Kostin	2030-06-19	50760
4e6cafbf-b5d3-41b5-ae4b-9775af679372	Andrew	Lyadskiy	2015-03-08	
ebb8e974-d4e8-4e7f-8ea4-de182719084f	Danil	Kostin	2022-07-21	19062
9aa8c231-b44a-46f8-9445-7f27aa29d079	Danil	Lyadskiy	2024-05-25	12494
3e1a7104-8df7-4c80-abc2-5a9f671eb392	Egor	Kostin	2030-12-26	
f6b2761c-0010-4177-b395-3dde52d738dc	Danil	Lyadskiy	2006-02-15	
d3a554e7-1127-49ac-9989-7bf133e6284f	Andrew	Eremenko	2017-04-02	
cd66993e-0b8a-4528-88fb-744dd57e2b2a	Dima	Kostin	2007-11-04	41104
09e543aa-bd8e-4e72-8581-6f67ad3419c7	Egor	Kostin	2003-08-20	61060
d58e0338-89b1-455b-91a6-672800114eaf	Andrew	Lyadskiy	2023-08-21	14245
b1e4049e-c64d-48a4-b3db-4eb65d83a3fb	Dima	Eremenko	2009-01-06	
60ad0c05-b204-4471-b860-b3307790fa5c	Andrew	Lyadskiy	2025-12-05	
83cbd63d-35cc-4b9a-81e5-92c366ff1437	Danil	Eremenko	2011-12-20	35648
529e2c11-af85-455f-ac41-eaea8ce8ed92	Dima	Lyadskiy	2023-05-07	63862
cc16cbeb-ed80-483b-bec0-a25a86c09de2	Dima	Eremenko	2017-11-07	38286
48bd1411-8c2b-431f-a7f5-15041b66aeae	Egor	Eremenko	2013-05-05	
68ed0815-9e45-47ed-beef-c8dc17397f54	Egor	Eremenko	2007-09-13	
d713859e-7631-447c-a075-be9ef642316c	Dima	Eremenko	2016-01-26	
d2daaa76-0957-4bc8-a88c-4a3f42c8a94b	Egor	Kostin	2007-09-29	17787
79a1cb6c-f2f6-4837-8314-d563bd65519d	Danil	Kostin	2032-09-20	65188
60790f33-3911-464e-9bb8-ef423daf32a0	Egor	Lyadskiy	2025-12-19	
c87b529a-7369-4f91-8815-1633f438e00b	Andrew	Lyadskiy	2017-09-11	
f9bd0c1e-c12e-42c2-921e-c054d2ddbe76	Egor	Prudnikov	2003-06-01	49223
909e888d-b8e8-49c7-97d1-dde7beb59651	Dima	Eremenko	2004-10-28	
58a46465-219c-4a4d-b632-90e7ff369e50	Egor	Eremenko	2029-06-13	21733
edf5ee3c-d757-4ea3-b5ee-95fc39dbfb0a	Danil	Eremenko	2026-12-01	62121
c75d5894-424f-4737-91df-9f27da26465f	Dima	Eremenko	2003-03-31	58705
d983fbc6-5e9a-4c8e-9ead-e88531f80335	Egor	Lyadskiy	2010-12-21	
003411ed-99c1-4add-b639-cd91be2173de	Egor	Kostin	2019-04-21	30054
58ac0e79-942c-4d1a-b377-c6d6670d03a9	Dima	Eremenko	2022-03-05	29545
0407e9d4-0906-4422-9f95-3f17b9f45ccc	Andrew	Eremenko	2033-04-19	
ce005cdb-d8b3-439d-92c9-333c8d02a932	Danil	Lyadskiy	2014-07-16	
3c35bbba-18b8-41b1-8b35-ed16a2e966ff	Danil	Prudnikov	2030-11-20	
3da5d065-130b-4888-97e5-b43751eac898	Dima	Lyadskiy	2022-12-24	
e3bc875b-3b59-4705-9389-930535ed58a4	Dima	Kostin	2026-06-12	56159
17c998d9-a760-451b-b947-5011c4037394	Danil	Lyadskiy	2018-07-01	
e6da7ea7-55a0-458c-8f9b-f94e7e95559d	Dima	Kostin	2006-04-14	48741
ef0c024e-05c3-4077-8780-4f4817baf0db	Dima	Eremenko	2006-02-24	11791
f5396f9f-bb73-4427-aeb6-2006c9df749b	Egor	Eremenko	2023-04-05	
254c35e6-0b6a-41b2-be45-cd92eb4bd5b1	Andrew	Kostin	2008-08-03	6211
8273163c-2ee6-4c87-9674-2aebc5950252	Dima	Eremenko	2029-03-24	49816
52c382f3-a093-4a41-ba2f-a433c9bf66fc	Egor	Eremenko	2026-07-31	
423cd22d-6aea-4ba8-9da3-5cd3f2da1b99	Egor	Eremenko	2004-03-06	62726
fe169129-bf64-436f-9f5a-86676c05eb02	Dima	Prudnikov	2008-10-03	49126
6df209be-5b43-4384-ae7e-b216af7ce24d	Dima	Lyadskiy	2019-05-23	1050
c12536fb-c09f-45d5-aae9-5f575e742289	Danil	Eremenko	2030-04-30	
d4013510-1ab5-4b89-907a-112ac9fb93fd	Andrew	Eremenko	2016-03-18	40573
ec39dfdc-153b-45c3-88a3-5dbebdaafe4f	Dima	Kostin	2003-01-30	
16612487-376c-4fa2-adcb-8913d281aa1c	Andrew	Lyadskiy	2004-08-18	
575bf18a-8873-4efc-bd33-6a3c54a936bc	Andrew	Kostin	2011-05-26	
d9f2ab24-6f70-4c14-8989-ed3147d68ed8	Andrew	Kostin	2030-09-08	
bed33b02-bc15-4e7e-bc59-63d0cea52437	Andrew	Prudnikov	2007-06-29	58206
f0246998-d7af-4f01-bffb-bb460f7f4b6f	Andrew	Kostin	2028-06-06	
382a56c8-f7fa-443a-a933-783c8b36df19	Egor	Prudnikov	2022-09-05	18527
4402a21d-dbde-430a-9c27-d5bc4313fdc2	Andrew	Lyadskiy	2018-09-20	
52ee1228-2681-4407-9f22-533705411ba2	Egor	Kostin	2021-11-09	58214
bb2febe8-a3b2-46c5-8579-b85dc4d7cf54	Egor	Lyadskiy	2024-07-15	
c4ea0908-41e5-480f-ab07-478ed1db9d63	Dima	Eremenko	2022-06-01	9346
bd06de00-c380-4df1-a23b-c0961452f0a5	Danil	Prudnikov	2010-01-22	
49cefa27-408f-430f-bc05-f27b5a78f310	Danil	Prudnikov	2013-10-20	37547
6f67b870-0ef9-4a96-9a18-4e286eb4cd04	Danil	Kostin	2026-09-23	
c17b0c0d-674c-4224-ab09-004c13c031f4	Andrew	Prudnikov	2029-02-02	32190
57216f46-9964-4c68-846d-d0f80c8be407	Dima	Prudnikov	2005-09-04	
9778ef9b-44c4-4d7e-bab7-36c791470069	Danil	Kostin	2023-11-24	55604
817cafca-2f0d-4bfc-8ba3-dee1ad0aa739	Egor	Kostin	2027-03-24	
c3d40fe5-07c4-4fb1-9d30-8d1424e0d709	Dima	Eremenko	2006-04-17	
72a1d088-5581-43a0-85cd-120d17975aef	Danil	Eremenko	2010-07-31	64963
91cd72e6-9a91-4a32-9ece-73a92ee3a3b4	Dima	Lyadskiy	2033-04-17	
cea55358-8405-402a-ade0-71558e91700f	Dima	Prudnikov	2014-11-27	22009
feda48af-a69f-413b-8307-6c89c5ed5312	Danil	Eremenko	2024-10-29	49828
604cca93-996e-4d43-9843-83243160384d	Egor	Eremenko	2030-10-14	
30d3871b-4efc-4cc7-8e51-ceedfdea3fec	Danil	Kostin	2029-06-27	25996
e641bf6c-8863-4467-8b1e-39ef1f6392c5	Egor	Prudnikov	2027-07-23	36520
c20b6661-1f43-43c0-9fb7-34ddd025a33d	Dima	Prudnikov	2033-03-24	
d3c68830-8703-4712-b7bb-9dc0c4a88809	Dima	Prudnikov	2006-12-12	59666
7f37e7e5-19de-4789-83a0-12784e8e8624	Dima	Prudnikov	2005-03-17	37230
bff337ac-4954-496d-9431-4a822985889c	Egor	Prudnikov	2020-10-14	51775
6ac55262-3426-4c70-aaed-aeb5f732de2f	Andrew	Lyadskiy	2009-07-27	
6be51ca9-8f1e-429d-8d64-888154b6032f	Danil	Eremenko	2014-12-25	7677
efa82218-6b81-47c4-9e9f-25fe8bf6765e	Dima	Eremenko	2030-07-26	55436
70c5a7dd-b179-497c-87ae-6723ad540dbc	Egor	Lyadskiy	2004-02-14	11369
75537ad8-f793-4dfc-971f-8412f5cac5e8	Andrew	Lyadskiy	2021-03-29	14509
76b6ef9c-4aae-4ca0-92be-10641ea7dad7	Egor	Eremenko	2024-09-14	39024
20e33125-dc54-4968-9009-66d3064b78a8	Andrew	Kostin	2018-11-03	50124
f675f4b9-c7e3-41bb-9e2f-7835f1b49775	Andrew	Eremenko	2021-10-16	
531afdfd-c953-4466-815f-5b028db671bc	Dima	Lyadskiy	2017-05-23	
03216437-2f49-4b15-9d63-b4b91fcd36c3	Danil	Eremenko	2012-09-09	26005
ff9ff7ca-fcce-4e4e-aac2-74eb752dd7e6	Dima	Prudnikov	2003-05-30	
48a00a76-2878-4fba-a39a-1753c5d8cf9f	Dima	Prudnikov	2006-08-13	
afb5b091-3a53-4e96-92f6-e2df4cf66e3e	Dima	Eremenko	2025-08-14	
2e925117-2290-4788-a602-bc1b58c96832	Danil	Prudnikov	2019-04-30	
e2970a48-09f9-4eed-8ab5-612be6cb5923	Egor	Kostin	2014-03-21	
64d617cb-b87c-44b0-be30-b98fb164902e	Egor	Kostin	2015-02-23	10291
807f2e0b-9b0a-4c1d-bb35-b83bb5f9cdd6	Andrew	Eremenko	2022-01-21	
b6305071-9672-4163-b9ba-04901077c8cf	Egor	Lyadskiy	2026-02-05	63973
cc154991-d051-47bd-8aca-82e53e4c3403	Danil	Prudnikov	2032-11-19	
9e906c91-e72d-4842-b8fc-640bbce02f3b	Danil	Eremenko	2024-06-23	
1ea1e263-2e2f-44fb-a793-32aad1d48ee2	Andrew	Kostin	2011-08-09	40781
ce33ebd0-b65f-41dc-aa60-9c65dc1950f1	Dima	Kostin	2018-11-19	45096
2ad7c796-a382-4501-9a95-489bb50bfe74	Andrew	Prudnikov	2018-06-08	39787
aa183e86-93b1-469b-a3f4-db32dd2c1112	Dima	Kostin	2026-06-06	
71f6d92a-d188-48ce-8acf-c3d8fef0a026	Danil	Lyadskiy	2013-03-07	
6172185c-e8c0-41ac-8286-0bbe5faf6da1	Dima	Prudnikov	2022-03-28	49769
d0c8f442-2305-4137-a753-c86e05bd4f9f	Egor	Eremenko	2025-11-10	32763
bb593be4-eba7-4d2c-9a7e-600442b3c8a2	Dima	Lyadskiy	2028-04-27	12371
163705d7-59a6-4361-a292-1f06f51bd7aa	Andrew	Prudnikov	2023-02-09	15325
d1089363-0722-49ba-8b52-a9ff862ea994	Andrew	Eremenko	2015-04-13	
560e9cb4-b27c-4b85-9942-d65731b8bfd0	Dima	Prudnikov	2009-03-25	12995
1544e4a1-3cf5-4e4a-95f2-98f495dd3a56	Andrew	Eremenko	2029-03-31	
b73b217a-5b95-4f7d-bd08-d98c8780eddf	Andrew	Eremenko	2028-12-04	
f711e9b7-6ada-4dfc-9c04-f1e5d19071fd	Andrew	Eremenko	2024-02-18	
94989dfb-b189-4c08-b935-408f794f20a8	Andrew	Kostin	2022-10-15	39925
02927374-b293-4b16-8bd7-b041adf2f461	Danil	Eremenko	2033-04-19	30658
524eaa22-7a91-4c3a-a224-9a4eba9849ae	Dima	Lyadskiy	2025-11-21	
6b4b1444-c841-4e49-95be-b6fbdf72749a	Danil	Eremenko	2020-12-03	31637
f50a082f-d7b8-4202-b242-50ae5a1c01cc	Dima	Eremenko	2009-06-03	
a72d4a77-ee9c-48c0-8242-d0eff55d6259	Andrew	Eremenko	2004-06-10	
39933bf5-4830-41bb-a6c7-bab428176eeb	Dima	Lyadskiy	2002-08-12	41241
d5665e4d-693d-44a3-a51e-b5098a5b816c	Dima	Kostin	2025-03-21	48554
d06e55e3-7caa-42c6-a0eb-20c159ebc0b4	Danil	Lyadskiy	2005-08-25	
2ed65174-99a2-4f7d-a918-acc80f73c2d3	Andrew	Prudnikov	2014-09-16	
290a56ab-ac51-4912-99c3-da2e078d8a75	Dima	Eremenko	2017-08-15	
ce2f0f0a-318c-42a5-9c04-9ebb8d5d4353	Egor	Eremenko	2007-03-15	
94e0b065-0942-4124-81d1-0791d30360cd	Danil	Prudnikov	2014-09-11	
7a0f533e-168e-49e2-bacc-09a1fde5c805	Andrew	Kostin	2007-09-12	
41bd84ca-59de-44c8-b554-575d6c9c8cba	Dima	Kostin	2022-05-08	47870
98de50ed-b082-4a79-9a9c-e21fc99ef4f6	Egor	Prudnikov	2025-10-17	
b2a3f95e-94ac-4c7f-958b-d9980956c561	Egor	Prudnikov	2028-03-29	21546
6e771f3a-41ba-4909-b6e4-9340773601e2	Andrew	Prudnikov	2017-02-01	34913
e6fdc4df-7a62-4eab-be13-35fc05ccbe02	Andrew	Lyadskiy	2029-07-09	
4e0dd991-c65f-435a-b353-8919bee7d394	Egor	Lyadskiy	2015-05-28	
ed845164-0882-4dad-ae54-ebdad6b97efb	Danil	Eremenko	2011-07-11	
008d706f-94ef-4c41-b825-849520e15ef1	Danil	Prudnikov	2015-06-09	20286
eaf9a31c-037a-404c-9f12-7a1201ace9c5	Egor	Lyadskiy	2019-01-12	23984
8880c80a-cac3-4a76-9280-eb30249864f2	Dima	Lyadskiy	2013-03-03	
1a143947-cc92-488f-a22f-b0bf46668142	Andrew	Eremenko	2029-04-24	
80b79d9d-eb8f-422d-8b27-b865451d1a82	Andrew	Prudnikov	2004-12-12	
825cc5b0-ab2d-4841-a6c7-fc17022abffe	Dima	Eremenko	2026-07-19	
115429d7-21e7-4da5-9128-41a32df2126f	Andrew	Prudnikov	2022-11-19	
3fdea4ad-c6ae-481c-bcca-c85d1761617f	Dima	Lyadskiy	2031-07-29	19021
bf2631b2-e4b8-4529-9f09-55572d3330f3	Egor	Eremenko	2022-10-01	
73478be1-1b3e-40c9-9d38-b66cc14732d5	Danil	Prudnikov	2005-03-14	955
9d5eebb9-022c-4d36-a991-013ac55aa9c2	Dima	Prudnikov	2022-06-29	1665
ff2dea63-f204-4c37-9ddc-c4e59abcc830	Danil	Eremenko	2019-01-09	29659
d0f706ae-224e-4ff8-b8e5-3630f4534ac8	Andrew	Prudnikov	2011-04-23	
906ba861-a3c9-4369-8b31-99f68eadb9d1	Egor	Eremenko	2024-03-27	16567
9fb4fe90-31d6-4f0a-bbb6-ca1e28908d2f	Dima	Lyadskiy	2019-06-20	45952
e564eea7-3dac-4ea4-941d-633597b05dbb	Danil	Prudnikov	2030-08-28	23668
5cfdd163-40cc-47be-bc46-ac83fc6a093a	Andrew	Eremenko	2018-04-25	34660
655c9bf4-2169-49f4-9b4f-73dd744c6a21	Danil	Eremenko	2005-07-17	46621
4d6df50d-875e-415d-aa1e-33b5921dc776	Egor	Lyadskiy	2025-05-24	
361216c1-250b-418d-aa8c-0a6dda18c2ad	Dima	Kostin	2003-09-03	13666
3133be5c-42ca-4bdb-b886-6405a0a075f0	Danil	Kostin	2027-09-10	47113
272960a5-5335-4884-8e3b-a6c036192c93	Egor	Kostin	2021-02-22	37690
9114d7ef-9e7a-4197-80d6-7765871f4b7a	Danil	Prudnikov	2009-04-05	9096
dfc37bdc-beb8-41cf-b01a-199a5f7b03e9	Egor	Kostin	2009-10-15	53426
5abb2599-edb2-442b-85bf-fb93c68bbd9f	Danil	Eremenko	2003-09-06	
e395b5eb-ed3a-4878-ac11-31e6e13863aa	Egor	Lyadskiy	2028-10-22	
4c262ce1-9246-4a80-9bb4-08c555ef2902	Egor	Kostin	2022-01-02	
aeeddc96-4805-4150-8f8f-49d83d8c02b5	Egor	Lyadskiy	2029-02-26	
96631d2a-fb36-48bb-8650-7b63bfbe4546	Andrew	Kostin	2027-12-18	38970
116d9116-a40d-4ea0-87cd-d17176909e3f	Egor	Kostin	2010-01-29	28219
1813bfee-9c28-479c-9346-17a1cc9bbb5d	Andrew	Kostin	2015-06-01	50328
676a1184-c7fa-4a68-a64f-b09ef405ddc4	Andrew	Prudnikov	2029-11-28	
ab0fad82-4053-4d4f-9fd4-8987fa44b378	Andrew	Eremenko	2016-01-29	39138
c5aa3fcb-50e7-4093-af80-c5c37e2c44c4	Dima	Prudnikov	2023-12-05	
129c0706-5a8a-41c4-84fc-0665cfbb7a51	Danil	Prudnikov	2009-07-31	5620
ffd364a6-75a7-4e2a-8e8d-54e04481357f	Dima	Lyadskiy	2017-09-03	
3c22a7d5-9a9d-407d-936b-3e7a10c489f8	Dima	Kostin	2018-04-24	
dcf9b06e-cdda-4533-b0e8-5adbbd82fc72	Dima	Lyadskiy	2010-01-20	
c9c9078d-7e41-4145-9f7b-e88b4070c045	Danil	Eremenko	2002-06-08	40277
d6e07021-12ff-42c4-b1da-e6f1be0747fb	Egor	Prudnikov	2026-09-23	
dd8869fb-7c5e-404b-acda-d8211750fe0b	Egor	Kostin	2027-01-31	
80d89a1f-09ab-4a3c-b360-272691536006	Andrew	Prudnikov	2022-07-13	
efb6eefd-b8ea-471d-b928-0fa13eccb027	Danil	Prudnikov	2011-12-12	
6ff60e2e-ad37-4392-9d41-b8257d4de3e7	Andrew	Prudnikov	2001-10-26	19965
5bab50d6-80ae-4c00-89ea-72bdab827fd7	Dima	Prudnikov	2011-01-06	
0b08108e-da40-4fc4-8694-f93bbe1705ee	Danil	Prudnikov	2005-12-17	32806
e60c60a7-4866-44df-b73a-b3724c62e023	Andrew	Kostin	2002-06-09	16431
6870b724-5122-45b1-ae35-5843ed86f394	Danil	Eremenko	2030-08-23	
0ef5ca13-3ed4-4e12-93dd-12c2c891464e	Andrew	Lyadskiy	2002-04-10	
89b67a20-b410-45ac-9eb2-20f3cc759edf	Andrew	Lyadskiy	2010-08-22	2593
ae821580-ff51-41de-ac09-14fe4e054040	Dima	Lyadskiy	2021-09-26	48918
06d44293-f1c3-4e03-8d5e-eba0bd9449aa	Andrew	Kostin	2006-12-02	31567
6e9f8ed4-b2c4-47f1-be3d-84b81170b6f3	Andrew	Kostin	2005-11-09	46567
c9d94fa9-f300-45cf-9107-b5f578694c18	Dima	Lyadskiy	2008-12-05	60261